psnr,ssim,subject
23.24828282449921,0.952007145695434,processed_v73_3363_Cine_Twix_meas_MID00293_FID41976_C_cine_seg_1sax_greF4_bw2_Nogp
22.24941061719785,0.9304852100490759,processed_v73_3363_Cine_Twix_meas_MID00294_FID41977_C_cine_seg_1sax_greF6_bw2_Nogp
38.78638490764763,0.9944002458620234,processed_v73_3363_Cine_Twix_meas_MID00295_FID41978_C_cine_seg_1sax_greF13_bw2_Nogp
36.26117446767184,0.9903054533212744,processed_v73_3363_Cine_Twix_meas_MID00297_FID41980_C_cine_seg_1sax_greF17_bw2_Nogp
26.170485396960615,0.9389752799713654,processed_v73_3363_Cine_Twix_meas_MID00298_FID41981_C_cine_seg_1sax_greF21_bw2_Nogp
36.42749191201541,0.9969488240921011,processed_v73_3363_Cine_Twix_meas_MID00304_FID41987_cine_RT_1sl_1BH_sax_F14_1sh_25P_SPS9
20.351178309641636,0.9311898253729244,processed_v73_3384_RT_Cine_Twix_meas_MID00265_FID50464_cineRT_sax_F4_12sh12ph_bw2Gp0
30.60093611256569,0.9775160292570937,processed_v73_3384_RT_Cine_Twix_meas_MID00266_FID50465_cineRT_sax_F4_12sh12ph_bw2Gp0_this
21.442374206493668,0.9176917040170103,processed_v73_3384_RT_Cine_Twix_meas_MID00267_FID50466_cineRT_sax_F6_12sh12ph_bw2Gp0
22.82565039298275,0.9333798450840958,processed_v73_3384_RT_Cine_Twix_meas_MID00268_FID50467_cineRT_sax_F10_12sh12ph_bw2Gp0
22.639012982305122,0.9301178578558418,processed_v73_3384_RT_Cine_Twix_meas_MID00269_FID50468_cineRT_sax_F13_12sh12ph_bw2Gp0
24.440918098377033,0.9340703494814969,processed_v73_3384_RT_Cine_Twix_meas_MID00270_FID50469_cineRT_sax_F17_12sh12ph_bw2Gp0
35.71504545333935,0.9878415965892076,processed_v73_3384_RT_Cine_Twix_meas_MID00271_FID50470_cineRT_sax_F21_12sh12ph_bw2Gp0
20.803508514991975,0.9231694134187693,processed_v73_3384_RT_Cine_Twix_meas_MID00287_FID50486_C_cineRT_sax_F4_12sh12ph_bw2Gp0
25.075177957358658,0.9508070114874597,processed_v73_3384_RT_Cine_Twix_meas_MID00288_FID50487_C_cineRT_sax_F4_12sh12ph_bw2Gp0_this
23.84547087163845,0.9470154811253286,processed_v73_3384_RT_Cine_Twix_meas_MID00289_FID50488_C_cineRT_sax_F6_12sh12ph_bw2Gp0
22.609065814562662,0.9277437096473935,processed_v73_3384_RT_Cine_Twix_meas_MID00290_FID50489_C_cineRT_sax_F10_12sh12ph_bw2Gp0
24.59088106194707,0.9460248884572685,processed_v73_3384_RT_Cine_Twix_meas_MID00291_FID50490_C_cineRT_sax_F13_12sh12ph_bw2Gp0
28.178161174156642,0.9600083721380599,processed_v73_3384_RT_Cine_Twix_meas_MID00292_FID50491_C_cineRT_sax_F17_12sh12ph_bw2Gp0
34.05081678253465,0.9850328198821636,processed_v73_3384_RT_Cine_Twix_meas_MID00293_FID50492_C_cineRT_sax_F21_12sh12ph_bw2Gp0
32.24944164593768,0.9743068452567639,processed_v73_NC3318_Twix_CINE_meas_MID00096_FID24776_BH_segcine_1SaxSl_F4_GP0_bw400
28.347556789942196,0.9670451409529606,processed_v73_NC3318_Twix_CINE_meas_MID00099_FID24779_BH_segcine_1SaxSl_F4_GP0_bw200
23.29934354328566,0.9581335210269097,processed_v73_NC3338_cine_meas_MID00170_FID32098_cine_seg_1sax_greF4_bw300_gp2_20%_HF
25.281517026015944,0.9722958056740829,processed_v73_NC3338_cine_meas_MID00172_FID32100_cine_seg_1sax_greF6_bw300_gp2_10%_HF
22.988019757799453,0.9628805714090198,processed_v73_NC3338_cine_meas_MID00173_FID32101_cine_seg_1sax_greF6_bw300_gp2_25%_HF
32.54123378723612,0.9845467008296053,processed_v73_NC3348_Twix_CINE_meas_MID00175_FID36654_cine_seg_1sax_greF4_bw2_Nogp
32.89418033441266,0.9858627792109064,processed_v73_NC3348_Twix_CINE_meas_MID00178_FID36657_cine_seg_1sax_greF4_bw2_Nogp_R
25.54579999620534,0.9584870213559318,processed_v73_NC3348_Twix_CINE_meas_MID00180_FID36659_cine_seg_1sax_greF6_bw2_Nogp_R
32.26204154706766,0.9850320286980506,processed_v73_NC3348_Twix_CINE_meas_MID00182_FID36661_cine_seg_1sax_greF6_bw2_Nogp
28.136010644037523,0.9674741270813673,processed_v73_NC3348_Twix_CINE_meas_MID00184_FID36663_cine_seg_1sax_greF13_bw2_Nogp_R
35.07014684567121,0.9899445506398721,processed_v73_NC3348_Twix_CINE_meas_MID00186_FID36665_cine_seg_1sax_greF13_bw2_Nogp
38.92785463001175,0.9946596806812518,processed_v73_NC3348_Twix_CINE_meas_MID00188_FID36667_cine_seg_1sax_greF17_bw2_Nogp_R
27.75167019881074,0.9621095384451508,processed_v73_NC3348_Twix_CINE_meas_MID00190_FID36669_cine_seg_1sax_greF17_bw2_Nogp
29.15586146062335,0.9643604805055476,processed_v73_NC3348_Twix_CINE_meas_MID00192_FID36671_cine_seg_1sax_greF21_bw2_Nogp_R
31.46024931869157,0.9748009648208978,processed_v73_NC3348_Twix_CINE_meas_MID00194_FID36673_cine_seg_1sax_greF21_bw2_Nogp
27.84067051270983,0.9701259417263629,processed_v73_NC3348_Twix_CINE_meas_MID00196_FID36675_cine_seg_1sax_greF10_bw2_Nogp_R
26.743927643486405,0.9656601371906042,processed_v73_NC3348_Twix_CINE_meas_MID00198_FID36677_cine_seg_1sax_greF10_bw2_Nogp
27.23819167853526,0.9723357659385367,processed_v73_NC3357_Twix_CINE_meas_MID00126_FID39501_cineseg_15ph_1sax_F4_bw2_GP0
24.49047067158156,0.9617070796713398,processed_v73_NC3357_Twix_CINE_meas_MID00128_FID39503_cineseg_25ph_1sax_F4_bw2_GP0
31.829134314211647,0.9870467931926693,processed_v73_NC3357_Twix_CINE_meas_MID00129_FID39504_cineseg_25ph_1sax_F6_bw2_GP0
33.03649771148522,0.9900548304246255,processed_v73_NC3357_Twix_CINE_meas_MID00130_FID39505_cineseg_25ph_1sax_F8_bw2_GP0
24.597987750746753,0.9551583284098388,processed_v73_NC3357_Twix_CINE_meas_MID00131_FID39506_cineseg_25ph_1sax_F11_bw2_GP0
26.052067103537468,0.9582061350829822,processed_v73_NC3357_Twix_CINE_meas_MID00132_FID39507_cineseg_25ph_1sax_F14_bw2_GP0
36.93287007390777,0.9913405043239844,processed_v73_NC3357_Twix_CINE_meas_MID00133_FID39508_cineseg_25ph_1sax_F17_bw2_GP0
26.06696809628514,0.9465593268011107,processed_v73_NC3357_Twix_CINE_meas_MID00134_FID39509_cineseg_25ph_1sax_F20_bw2_GP0
29.049044476326593,0.9628510236257524,processed_v73_NC3357_Twix_CINE_meas_MID00135_FID39510_cineseg_25ph_1sax_F23_bw2_GP0
27.063669264544046,0.9656167154774287,processed_v73_NC3357_Twix_CINE_meas_MID00160_FID39535_CANDY_CANE_cine_greF4_BW2_G0
30.864481742762525,0.9788205784342412,processed_v73_NC3357_Twix_CINE_meas_MID00161_FID39536_CANDY_CANE_cine_greF6_BW2_G0
25.63974595011286,0.9626075512961553,processed_v73_NC3357_Twix_CINE_meas_MID00162_FID39537_CANDY_CANE_cine_greF8_BW2_G0
28.05960989446715,0.9662851569944708,processed_v73_NC3357_Twix_CINE_meas_MID00163_FID39538_CANDY_CANE_cine_greF11_BW2_G0
29.456318926014724,0.9682793209040611,processed_v73_NC3357_Twix_CINE_meas_MID00165_FID39540_CANDY_CANE_cine_greF17_BW2_G0
28.114989359905646,0.9537960333954357,processed_v73_NC3357_Twix_CINE_meas_MID00166_FID39541_CANDY_CANE_cine_greF20_BW2_G0
35.27394809663216,0.9841097857304434,processed_v73_NC3357_Twix_CINE_meas_MID00167_FID39542_CANDY_CANE_cine_greF23_BW2_G0
30.94845406418209,0.9638997606023009,processed_v73_NC3357_Twix_trufi_cine_meas_MID00157_FID39532_CANDY_CANE_cine_trufi_retro
24.13430919520993,0.9576721927705497,processed_v73_NC3367_Twix_Cine_RT_meas_MID00070_FID45224_cineRT_sax_FA4_8sh8ph_bw2
,,processed_v73_NC3367_Twix_Cine_RT_meas_MID00071_FID45225_cineRT_sax_FA4_8sh6ph_bw2
,,processed_v73_NC3367_Twix_Cine_RT_meas_MID00072_FID45226_cineRT_sax_FA4_12sh9ph_bw2
,,processed_v73_NC3367_Twix_Cine_RT_meas_MID00073_FID45227_cineRT_sax_FA4_1sh3ph_bw2
,,processed_v73_NC3367_Twix_Cine_RT_meas_MID00074_FID45228_cineRT_sax_FA4_3sh3ph_bw2
24.934284856868857,0.9556092646636268,processed_v73_NC3367_Twix_Cine_Seg_meas_MID00055_FID45209_cine_seg_1sax_greF4_bw200_gp0
24.760401273929148,0.9616625845897256,processed_v73_NC3367_Twix_Cine_Seg_meas_MID00056_FID45210_cine_seg_1sax_greF6_bw200_gp0
27.141101488699935,0.9664711315648167,processed_v73_NC3367_Twix_Cine_Seg_meas_MID00057_FID45211_cine_seg_1sax_greF10_bw200_gp0
29.25722336221258,0.9799798246526188,processed_v73_NC3367_Twix_Cine_Seg_meas_MID00058_FID45212_cine_seg_1sax_greF13_bw200_gp0
31.883819621823974,0.984935625421606,processed_v73_NC3367_Twix_Cine_Seg_meas_MID00059_FID45213_cine_seg_1sax_greF17_bw200_gp0
34.16247265543007,0.9861547977914132,processed_v73_NC3375_CINE_Twix_meas_MID00119_FID46187_cineSeg_sax_F4_bw2Gp0
25.87540535003986,0.9624829312471345,processed_v73_NC3375_CINE_Twix_meas_MID00120_FID46188_cineSeg_sax_F4_bw2Gp0_R
22.606139647825604,0.9401887616866903,processed_v73_NC3375_CINE_Twix_meas_MID00121_FID46189_cineSeg_sax_F6_bw2Gp0
23.980503641444447,0.9448023998583143,processed_v73_NC3375_CINE_Twix_meas_MID00122_FID46190_cineSeg_sax_F10_bw2Gp0
25.037157452847197,0.9432667105420424,processed_v73_NC3375_CINE_Twix_meas_MID00123_FID46191_cineSeg_sax_F13_bw2Gp0
30.304995198793595,0.9781868771671863,processed_v73_NC3375_CINE_Twix_meas_MID00124_FID46192_cineSeg_sax_F17_bw2Gp0
35.99261659471857,0.9875578476070065,processed_v73_NC3375_CINE_Twix_meas_MID00125_FID46193_cineSeg_sax_F21_bw2Gp0
26.083185650957688,0.9534235408399167,processed_v73_NC3375_CINE_Twix_meas_MID00126_FID46194_cineSeg_sax_F21_bw2Gp0_R
21.83287478370727,0.9363662028525062,processed_v73_NC3375_CINE_Twix_meas_MID00127_FID46195_cineRT_sax_F4_12sh15ph_bw2Gp0
22.833845340296616,0.9333694541542512,processed_v73_NC3375_CINE_Twix_meas_MID00130_FID46198_cineRT_sax_F4_12sh15ph_bw2Gp0_R
27.973685651316,0.9686681447854643,processed_v73_NC3375_CINE_Twix_meas_MID00131_FID46199_cineRT_sax_F6_12sh15ph_bw2Gp0
21.585479874334972,0.9216121478435939,processed_v73_NC3375_CINE_Twix_meas_MID00132_FID46200_cineRT_sax_F10_12sh15ph_bw2Gp0
24.792853607775452,0.9468189583694284,processed_v73_NC3375_CINE_Twix_meas_MID00133_FID46201_cineRT_sax_F13_12sh15ph_bw2Gp0
26.237035326532965,0.9445386742947,processed_v73_NC3375_CINE_Twix_meas_MID00134_FID46202_cineRT_sax_F17_12sh15ph_bw2Gp0
35.99974702641808,0.986778063903836,processed_v73_NC3375_CINE_Twix_meas_MID00135_FID46203_cineRT_sax_F21_12sh15ph_bw2Gp0
32.909706450280986,0.9762990189735862,processed_v73_NC3375_CINE_Twix_meas_MID00136_FID46204_cineRT_sax_F21_12sh15ph_bw2Gp0_R
31.95783521586987,0.9781313330760527,processed_v73_NC3375_CINE_Twix_meas_MID00137_FID46205_cineRT_sax_F13_12sh15ph_bw2Gp0_R
23.102989170956352,0.9317705697196057,processed_v73_NC3375_CINE_Twix_meas_MID00138_FID46206_cineRT_sax_F13_12sh15ph_bw2Gp0_R2
30.465006915704738,0.9711936428947483,processed_v73_NC3375_CINE_Twix_meas_MID00140_FID46208_CANDY_CANE_cine_greF4_BW2_G0
26.047322616239125,0.9267394789895006,processed_v73_NC3375_CINE_Twix_meas_MID00142_FID46210_CANDY_CANE_cine_greF4_BW2_G0
23.889314314628585,0.9447190241432502,processed_v73_NC3408_TWIX_CINE_meas_MID00264_FID54201_cineSeg_sax_F4_bw2Gp0_this
32.64324921696691,0.9846360323880045,processed_v73_NC3408_TWIX_CINE_meas_MID00265_FID54202_cineSeg_sax_F6_bw2Gp0
25.85163281056703,0.9511226170610698,processed_v73_NC3408_TWIX_CINE_meas_MID00266_FID54203_cineSeg_sax_F10_bw2Gp0
24.205763341017814,0.9468827808101997,processed_v73_NC3408_TWIX_CINE_meas_MID00267_FID54204_cineSeg_sax_F4_bw2Gp0_R
25.171916954905367,0.9515398706182197,processed_v73_NC3408_TWIX_CINE_meas_MID00268_FID54205_cineSeg_sax_F6_bw2Gp0_R
23.132208069089806,0.9385731455455293,processed_v73_NC3408_TWIX_CINE_meas_MID00269_FID54206_cineSeg_sax_F10_bw2Gp0_R
26.894380895265478,0.9587182257561555,processed_v73_NC3408_TWIX_CINE_meas_MID00270_FID54207_cineSeg_sax_F10_bw2Gp0_R2
25.243416715316634,0.9590185157850103,processed_v73_NC3408_TWIX_CINE_meas_MID00273_FID54210_cineRT_sax_F4_12sh9ph_bw2Gp0_this
27.364577112362415,0.9693220419059314,processed_v73_NC3408_TWIX_CINE_meas_MID00274_FID54211_cineRT_sax_F6_12sh9ph_bw2Gp0
30.74239365222345,0.9762025282081392,processed_v73_NC3408_TWIX_CINE_meas_MID00275_FID54212_cineRT_sax_F10_12sh9ph_bw2Gp0
21.625653578766062,0.9324831045834114,processed_v73_NC3408_TWIX_CINE_meas_MID00277_FID54214_cineRT_sax_F6_12sh9ph_bw2Gp0_R
22.34992665357381,0.9402003352120765,processed_v73_NC3408_TWIX_CINE_meas_MID00278_FID54215_cineRT_sax_F10_12sh9ph_bw2Gp0_R
19.535759854283405,0.900506917821727,processed_v73_NC3408_TWIX_CINE_meas_MID00279_FID54216_FB_cineSeg_AOR_F4_bw2Gp0
21.600823656445073,0.9279176073087901,processed_v73_NC3408_TWIX_CINE_meas_MID00280_FID54217_FB_cineSeg_AOR_F6_bw2Gp0
21.84932899829398,0.9273196118143012,processed_v73_NC3408_TWIX_CINE_meas_MID00281_FID54218_FB_cineSeg_AOR_F10_bw2Gp0
21.53750029137493,0.9241712663876888,processed_v73_NC3408_TWIX_CINE_meas_MID00282_FID54219_FB_cineSeg_AOR_F13_bw2Gp0
23.90761394555684,0.9593480510480042,processed_v73_NC3408_TWIX_CINE_meas_MID00283_FID54220_cineSeg_AOR_F4_bw2Gp0
20.048725187572682,0.9231970010966405,processed_v73_NC3408_TWIX_CINE_meas_MID00284_FID54221_cineSeg_AOR_F6_bw2Gp0
21.121170973805622,0.9297118389608799,processed_v73_NC3408_TWIX_CINE_meas_MID00285_FID54222_cineSeg_AOR_F10_bw2Gp0
26.740651467833036,0.9639582450760386,processed_v73_NC3408_TWIX_CINE_meas_MID00286_FID54223_cineSeg_AOR_F13_bw2Gp0
23.860562312932238,0.9539120034565378,processed_v73_NC3408_TWIX_CINE_meas_MID00293_FID54230_Sim_cineSeg_sax_F4_bw2Gp0
28.699291505812663,0.9756793743166677,processed_v73_NC3408_TWIX_CINE_meas_MID00294_FID54231_Sim_cineSeg_sax_F6_bw2Gp0
25.897886193114985,0.9568577413555398,processed_v73_NC3408_TWIX_CINE_meas_MID00295_FID54232_Sim_cineSeg_sax_F10_bw2Gp0
23.604390528257323,0.9535225019424798,processed_v73_NC3408_TWIX_CINE_meas_MID00296_FID54233_Sim_cineSeg_sax_F4_bw2Gp0_R
26.928421732101217,0.9589321319841894,processed_v73_NC3408_TWIX_CINE_meas_MID00297_FID54234_Sim_cineSeg_sax_F6_bw2Gp0_R
25.091161925679863,0.9428049245423074,processed_v73_NC3408_TWIX_CINE_meas_MID00298_FID54235_Sim_cineSeg_sax_F10_bw2Gp0_R
29.422149814426298,0.9795958294831795,processed_v73_VA022_Twix_cine_meas_MID00125_FID17374_cine_GRE_retro_FA4
24.399729930167975,0.9380865915354368,processed_v73_VA022_Twix_cine_meas_MID00126_FID17375_cine_GRE_retro_FA7
23.87846811091135,0.9388129441845479,processed_v73_VA022_Twix_cine_meas_MID00127_FID17376_cine_GRE_retro_FA12
23.492893911267025,0.9422412267718145,processed_v73_VA022_Twix_cine_meas_MID00128_FID17377_cine_GRE_retro_FA4_rpt
25.444618693807143,0.9416369063066566,processed_v73_VA022_Twix_cine_meas_MID00146_FID17395_post_cine_GRE_retro_FA7
32.143705026287506,0.9783167079609729,processed_v73_VA022_Twix_cine_meas_MID00147_FID17396_post_cine_GRE_retro_FA12
30.761090544162542,0.9742996091245111,processed_v73_VA022_Twix_cine_meas_MID00148_FID17397_post_cine_GRE_retro_FA4_rpt
29.06514987296117,0.9655559336577751,processed_v73_VA023_Twix_cine_meas_MID00200_FID17449_cine_GRE_SA_retro_FA4
30.138993350599037,0.9750604212957427,processed_v73_VA023_Twix_cine_meas_MID00201_FID17450_cine_GRE_SA_retro_FA7
27.736721071145205,0.9649091172808705,processed_v73_VA023_Twix_cine_meas_MID00202_FID17451_cine_GRE_SA_retro_FA12
24.353395648480575,0.9289807456204979,processed_v73_VA023_Twix_cine_meas_MID00216_FID17465_post_cine_GRE_SA_retro_FA4
23.669987157906586,0.9192304558942308,processed_v73_VA023_Twix_cine_meas_MID00217_FID17466_post_cine_GRE_SA_retro_FA7
25.801417117303654,0.9500942394526126,processed_v73_VA023_Twix_cine_meas_MID00218_FID17467_post_cine_GRE_SA_retro_FA12
24.849036513817055,0.9217411357481763,processed_v73_VA027_cine_meas_MID00197_FID23211_cine_GRE_SA_retro_FA4
23.622265570963318,0.9172551446896529,processed_v73_VA027_cine_meas_MID00198_FID23212_cine_GRE_SA_retro_FA7
25.507129889677543,0.925984125951981,processed_v73_VA027_cine_meas_MID00199_FID23213_cine_GRE_SA_retro_FA12
24.980312133769768,0.9519062217244773,processed_v73_VA027_cine_meas_MID00220_FID23234_cine_GRE_SA_retro_FA4_POST_24
22.669543536318624,0.8998454476932626,processed_v73_VA027_cine_meas_MID00222_FID23236_cine_GRE_SA_retro_FA12_POST_24
29.536097166616,0.9740442405789237,processed_v73_VA2024001_Twix_cine_meas_MID05859_FID367668_bh_VAsegcine_FA6deg
31.88602882746802,0.9765687881152367,processed_v73_VA2024001_Twix_cine_meas_MID05860_FID367669_bh_VAsegcine_FA21deg
37.42387844705708,0.9923634121090328,processed_v73_VA2024001_Twix_cine_meas_MID05861_FID367670_bh_VAsegcine_FA13deg
28.191299719910788,0.9693845749261373,processed_v73_VA2024001_Twix_cine_meas_MID05870_FID367679_post_bh_VAsegcine_FA6deg_5min
30.84116326400791,0.9775721304569894,processed_v73_VA2024001_Twix_cine_meas_MID05871_FID367680_post_bh_VAsegcine_FA21deg_5min
28.090390398503047,0.9680170100887622,processed_v73_VA2024001_Twix_cine_meas_MID05872_FID367681_post_bh_VAsegcine_FA13deg_5min
29.97451439888909,0.9844632668669665,processed_v73_VA2024002_cine_meas_MID05968_FID367777_pre_bh_VAsegcine_FA6deg
31.352814801182763,0.9805061218498702,processed_v73_VA2024002_cine_meas_MID05969_FID367778_pre_bh_VAsegcine_FA21deg
29.65243251709059,0.9814495290225962,processed_v73_VA2024002_cine_meas_MID05984_FID367793_pre_bh_VAsegcine_FA13deg
26.70314966213088,0.9765409782601544,processed_v73_VA2024002_cine_meas_MID05990_FID367799_post_bh_VAsegcine_FA6deg_5min
33.506513732732266,0.9907048218560415,processed_v73_VA2024002_cine_meas_MID05991_FID367800_post_bh_VAsegcine_FA21deg_5min
27.591385679478588,0.9788672376666533,processed_v73_VA2024002_cine_meas_MID05992_FID367801_post_bh_VAsegcine_FA13deg_5min
